번호,구축연도,충전소명,구분,공급방식,주소,용도,충전기 개수,위도,경도
1,2005,현대자동차㈜ 환경기술연구소,저장식,튜브트레일러,경기 용인 기흥 마북로240번길 17-5(마북동),연구용,1,37.3079452,127.135468
2,2006,한국에너지기술연구원,제조식,개질(NG),대전 유성구 가정로 152,연구용,1,36.3832255,127.3595163
3,2010,한국교통안전공단 자동차안전연구원,저장식,튜브트레일러,경기 화성 송산면 삼존로 200,연구용,1,37.2266693,126.767731
4,2010,서울특별시 양재그린카스테이션,저장식,튜브트레일러,서울 서초구 바우뫼로12길 73,상업용,2,37.4686136,127.0341042
5,2010,서울특별시 상암수소스테이션,제조식,개질(NG+매립가스),서울 마포구 하늘공원로 86,상업용,1,37.56863,126.8783
6,2014,(재)광주그린카진흥원 수소융합스테이션,저장식,튜브트레일러,광주 광산구 진곡산단중앙로 55,상업용,1,35.1946958,126.7890349
7,2015,충남테크노파크 내포신도시수소충전소,저장식,튜브트레일러,충남 홍성군 홍북면 용봉로 234,상업용,1,36.6352678,126.6836321
8,2017,(재)창원산업진흥원 팔용수소충전소,저장식,튜브트레일러,경남 창원 의창구 창원대로18번길 46,상업용,2,35.252219,128.6035624
9,2017,(주)옥동엘피지수소 수소복합충전소,저장식,튜브트레일러,울산 남구 남부순환도로 465,상업용,2,35.5222899,129.2915261
10,2017,(재)지능형자동차부품진흥원,저장식,튜브트레일러,대구 달성군 국가산단서로 201,상업용,2,35.6481281,128.3985328
11,2018,동곡융복합수소충전소　,저장식,튜브트레일러,광주 광산구 동곡로 326(복룡동),상업용,1,35.1116277,126.7814513
12,2018,경동 수소충전소,저장식,튜브트레일러,울산 북구 북부순환도로 1165,상업용,2,35.5810598,129.3575334
13,2018,㈜신일 복합충전소,저장식,튜브트레일러,울산 울주군 웅촌면 웅촌로 490,상업용,2,35.4715924,129.2183474
14,2018,창원성주 수소충전소,저장식,튜브트레일러,경남 창원 성산구 성주동 175,상업용,1,35.1910129,128.7224132
15,2019,(주)엔케이텍 서부산,저장식,튜브트레일러,부산 강서구 송정동 803-3번지외1필지,상업용,1,35.1135046,128.8430507
16,2019,한국도로공사 안성(부산)휴게소,저장식,튜브트레일러,경기 안성 경부고속도로 365,상업용,1,37.0134984,127.1450114
17,2019,대보유통㈜ 안성(서울)주유소,저장식,튜브트레일러,경기 안성 경부고속도로 372,상업용,1,37.078393,127.1294332
18,2019,그린주유소 수소복합충전소,저장식,튜브트레일러,울산 울주군 온산읍 온산로 256,상업용,2,35.4636548,129.3341924
19,2019,(주)고신통상 영동고속도로 여주(강릉)휴게소,저장식,튜브트레일러,경기 여주 여주남로 722(영동고속도로),상업용,1,37.2344843,127.583679
20,2019,대전도시공사 학하수소충전소,저장식,튜브트레일러,대전 유성구 학하동 388-3외 10필지,상업용,2,36.3353824,127.315963
21,2019,현대모비스㈜ 수소충전소,저장식,튜브트레일러,충북 충주시 대소원면 기업도시1로 47,연구용,1,36.9970355,127.8314352
22,2019,한국도로공사 백양사(논산)휴게소 수소충전소,저장식,튜브트레일러,전남 장성군 북일면 호남고속도로 108-1,상업용,1,35.3941248,126.8072014
23,2019,언양(서울) 수소충전소,저장식,튜브트레일러,울산 울주군 언양읍 경부고속도로 44,상업용,1,35.5979927,129.1415454
24,2019,성주(양평) 수소충전소,저장식,튜브트레일러,경북 성주군 초전면 중부내륙고속도로 98,상업용,1,36.0084201,128.2612201
25,2019,㈜이엠석유 함안(부산)휴게소 수소충전소,저장식,튜브트레일러,경남 함안군 군북면 현포로 205,상업용,1,35.2937322,128.3467079
26,2019,대도하이젠(주) 수소복합충전소,저장식,튜브트레일러,부산 사상구 학감대로 167,상업용,3,35.1459087,128.9877688
27,2019,수소에너지네트워크(주) 국회 수소충전소,저장식,튜브트레일러,서울 영등포구 의사당대로 1,상업용,2,37.52834,126.9153
28,2019,중부고속도로 하남드림휴게소 수소충전소,저장식,튜브트레일러,경기 하남시 중부고속도로 117-1 하남드림휴게소,상업용,1,37.5308953,127.2070791
29,2019,논현충전소(복합수소자동차충전소),저장식,튜브트레일러,인천 남동구 고잔동 246-15 외 2필지,상업용,1,37.3985573,126.7116293
30,2019,창원덕동 수소충전소,저장식,튜브트레일러,경남 창원시 마산합포구 덕동동 838,상업용,1,35.1345333,128.5646385
31,2020,(재)전북테크노파크 완주수소충전소,저장식,튜브트레일러,전북 완주군 봉동읍 둔산리 951-6,상업용,4,35.9520171,127.1260899
32,2020,지에스칼텍스㈜ 강동수소충전소,저장식,튜브트레일러,서울 강동구 상일동 443-9,상업용,1,37.5452327,127.17054
33,2020,임암 수소충전소,저장식,튜브트레일러,광주 남구 임암동 675,상업용,1,35.1085556,126.8669914
34,2020,(합자)도원주유소 수소충전소,저장식,튜브트레일러,충북 청주시 청원구 내수읍 충청대로 771,상업용,1,36.7122123,127.533689
35,2020,청주 수소충전소,저장식,튜브트레일러,충북 청주시 청원구 오창읍 양청농소길 102,상업용,1,36.70725,127.4407
36,2020,연수 수소충전소,저장식,튜브트레일러,충북 충주시 연수동 315-6,상업용,1,36.9887691,127.945108
37,2020,수소에너지네트워크(주) 성서 수소충전소,저장식,튜브트레일러,대구 달서구 갈산동 980,상업용,1,35.8352893,128.4932838
38,2020,원더플(주) 복합수소충전소,저장식,튜브트레일러,강원도 삼척시 오분동 122-3 외5필지,상업용,1,37.4295482,129.1832966
39,2020,하이넷 에스피지 수소충전소,저장식,배관공급,전남 여수시 여수산단로 603,상업용,1,34.8309429,127.6861653
40,2020,하이넷 세종청사 수소충전소,저장식,튜브트레일러,세종 어진동 567,상업용,1,36.5024224,127.2628202
41,2020,하이넷 전주 송천 수소충전소,저장식,튜브트레일러,"전북 전주시 덕진구 송천동2가 1186-2,1190,1191",상업용,2,35.8698743,127.1074556
42,2020,한국자동차연구원,저장식,튜브트레일러,광주 광산구 오선동 573,연구용,4,35.1946958,126.7890349
43,2020,수소에너지네트워크㈜ 하이넷 동탄 수소충전소,저장식,튜브트레일러,경기 화성시 방교동 795,상업용,2,37.1757574,127.0863884
44,2020,아산 초사 수소충전소,저장식,튜브트레일러,충남 아산시 초사동 473,상업용,3,36.738731,126.9660427
45,2020,서산시 수소충전소,저장식,튜브트레일러,충남 서산시 음암면 상홍리 916 외3필지,상업용,3,36.7825015,126.492827
46,2020,(주)경동도시가스 덕하 수소충전소,저장식,튜브트레일러,울산 울주군 청량면 상남리 1036,상업용,2,35.4768887,129.3091983
47,2020,벽진 수소충전소,저장식,튜브트레일러,광주 서구 눌재로 589(벽진동 628-1),상업용,2,35.1297255,126.8310233
48,2020,㈜블루에너지,저장식,튜브트레일러,"경기도 평택시 장안동 241-1,240-10, 241-10",상업용,1,37.0521494,127.0795268
49,2020,(주)투게더 수소충전소,저장식,배관공급,울산 남구 야음동 220-7,상업용,2,35.5260517,129.3405952
50,2020,하이넷 인천공항T1 수소충전소,저장식,튜브트레일러,인천 중구 운서동 2848-6,상업용,2,37.4695092,126.4507804
51,2020,하이넷 평택 수소충전소,저장식,튜브트레일러,경기 평택시 팽성읍 남산리 218-8 외3필지,상업용,1,36.9547096,127.0607048
52,2020,신탄진 수소충전소,저장식,튜브트레일러,대전 대덕구 상서동 236-1 외 72필지,상업용,1,36.4275124,127.4179918
53,2020,삼보 수소충전소,저장식,튜브트레일러,충북 제천시 봉양읍 북부로 913,상업용,1,37.1391006,128.0728572
54,2020,중도가스(주)대전영업소,저장식,튜브트레일러,"대전 동구 대성동 206-1,179",상업용,1,36.2944222,127.4607645
55,2020,하이넷 춘천 수소충전소,저장식,튜브트레일러,강원도 춘천시 동내면 사암리 산121-1,상업용,1,37.8124697,127.7660694
56,2020,창원 죽곡 수소충전소,저장식,튜브트레일러,경남 창원시 진해구 죽곡동 산31-2,상업용,2,35.1228096,128.7258845
57,2021,에어프로덕츠(주) 수소자동차 충전소,저장식,배관공급,울산 남구 처용로487번길 83,상업용,1,35.4828938,129.3577649
58,2021,(주)삼한 수소충전소,저장식,튜브트레일러,충북 음성군 중원대로 792,상업용,1,37.0545444,127.6019924
59,2021,현대자동차 울산공장 52라인 수소충전소,저장식,튜브트레일러,울산 북구 염포로 700,연구용,2,35.538079,129.3851071
60,2021,수원영통 복합충전소,저장식,튜브트레일러,경기 수원시 영통구 광교호수로 250,상업용,1,37.2867068,127.0793846
61,2021,안성시 수소충전소,저장식,튜브트레일러,경기 안성시 현수동 78,상업용,1,37.0005035,127.2802107
62,2021,음성(통영) 수소충전소,저장식,튜브트레일러,충북 음성군 삼성면 중부고속도로51,상업용,1,37.0196121,127.481121
63,2021,(주)진주 수소충전소,저장식,튜브트레일러,경남 진주시 판문동 517-1번지 외2필지,상업용,1,35.183698,128.0400494
64,2021,안산 수소 E로움 충전소,저장식,배관공급,경기 안산시 단원구 초지동 672-2,상업용,1,37.296052,126.7935074
65,2021,괴산군 개미 수소충전소,저장식,튜브트레일러,충북 괴산군 괴산읍 대사리 314-2번지 외 3필지,상업용,1,36.7990834,127.7758812
66,2021,하이넷 화성시청 수소충전소,저장식,튜브트레일러,경기 화성시 남양읍 시청로 159,상업용,1,37.1993267,126.8312715
67,2021,가로수 수소충전소,저장식,튜브트레일러,충북 청주시 흥덕구 석소동 37-13,상업용,1,36.6204857,127.387335
68,2021,한국그린충전㈜ 김해지사,저장식+용기충전,"튜브트레일러, 개질(NG),(용기충전+자동차 충전)",경남 김해시 김해대로 2596번길 53,상업용,2,35.2260218,128.9136647
69,2021,춘천동내수소충전소,저장식,튜브트레일러,강원 춘천시 동내면 학곡리 848 외32필지,상업용,2,37.8221715,127.7604215
70,2021,화성종합경기타운 수소충전소,저장식,튜브트레일러,경기 화성시 향남읍 도이리 668,상업용,1,37.1378807,126.9248792
71,2021,현대자동차㈜ 남양연구소 수소충전소,저장식,튜브트레일러,경기도 화성시 남양읍 장덕리 772-1외 24필지,연구용,3,37.1548231,126.8165065
72,2021,2공단 수소충전소,저장식,튜브트레일러,전북 익산시 석암동 389-75,상업용,1,35.9428307,127.0083064
73,2021,울산규제특구 수소선박 충전소,저장식,배관공급,울산광역시 남구 매암동 579-21,연구용,1,35.5047464,129.3653759
74,2021,수소충전소 평화,저장식,튜브트레일러,경기 평택시 현덕면 기산리 135-38 외11필지,상업용,1,36.9454591,126.9138476
75,2021,하이넷 용인 에버랜드 수소충전소,저장식,튜브트레일러,경기 용인시 처인구 포곡읍 유운리 392,상업용,1,37.2933955,127.2219831
76,2021,하이넷 당진정미 수소충전소,저장식,튜브트레일러,충남 당진시 정미면 사관리 96-12,상업용,1,36.8384866,126.5838225
77,2021,하이넷 인천공항T2 수소충전소,저장식,튜브트레일러,"인천광역시 중구 운서동 3231, 2833-6",상업용,2,37.4695092,126.4507804
78,2021,(주)속초개인택시 가스충전소,제조식+저장식,"튜브트레일러, 개질(NG)","강원 속초시 장사동 395-4, 395-32",상업용,1,38.2176098,128.5633879
79,2021,하이넷 아산 수소충전소,저장식,튜브트레일러,충남 아산시 인주면 대음리 197-5,상업용,1,36.8480181,126.8574637
80,2021,입장휴게소(서울방향) 수소충전소,저장식,튜브트레일러,충남 천안시 서북구 입장면 가산리 361-7 외 14필지,상업용,2,36.9416502,127.1944624
81,2021,망향휴게소(부산방향) 수소충전소,저장식,튜브트레일러,충남 천안시 서북구 성거읍 요방리 121 외4필지,상업용,2,36.8553216,127.1808206
82,2021,천안시 수소충전소,저장식,튜브트레일러,충남 천안시 서북구 불당동 20 외 3필지,상업용,2,36.8172949,127.1120898
83,2021,성주수소충전소(버스충전),저장식,배관공급,"경남 창원시 성산구 성주동 175, 177-9번지",상업용,1,35.1910129,128.7224132
84,2021,하이넷 문막 수소충전소,저장식,튜브트레일러,강원 원주시 문막읍 동화리 114,상업용,1,37.3356498,127.8583167
85,2021,신대 수소버스 충전소,저장식,튜브트레일러,대전 대덕구 신대동 4-1외 19필지,상업용,2,36.4073257,127.422195
86,2021,하이넷 대평 수소충전소,저장식,튜브트레일러,세종 대평동 576-5,상업용,1,36.4690852,127.2672061
87,2021,양산시 수소충전소,저장식,튜브트레일러,경남 양산시 물금읍 증산리 95-3외 6필지,상업용,2,35.3029088,129.0100666
88,2021,하이넷 경남 거제 수소충전소,저장식,튜브트레일러,"경남 거제시 장평동 861-30, 861-31",상업용,1,34.8946468,128.5875152
89,2021,성남 수소충전소,저장식,튜브트레일러,경기 성남시 중원구 마지로 257(갈현동 546-7),상업용,2,37.4223413,127.1586809
90,2021,하이넷 자운대 수소충전소,저장식,튜브트레일러,대전 유성구 자운동 280,상업용,2,36.3970891,127.3465152
91,2021,인천그린 수소충전소,저장식+제조식,"튜브트레일러, 개질(NG)",인천광역시 중구 신흥동3가 60-25,상업용,2,37.438542,126.6205176
92,2021,월출 수소충전소,저장식,튜브트레일러,광주 북구 월출동 987,상업용,1,35.2385492,126.8667548
93,2021,태양 수소충전소,저장식,튜브트레일러,인천광역시 서구 가좌동 173-117,상업용,1,37.4987381,126.6620496
94,2021,창원 사림 수소충전소,저장식,튜브트레일러,경남 창원시 의창구 사림동 167번지 외1필지(167-1),상업용,1,35.2395473,128.7032033
95,2021,마곡 서남 수소충전소,저장식,튜브트레일러,서울 강서구 양천로 225,상업용,1,37.5730125,126.8291992
96,2021,(주)서강이엔 한강 LPG 수소 복합 충전소,저장식,튜브트레일러,"경기 고양시 덕양구 덕은동 557-1,557-5,557-7",상업용,1,37.5819876,126.8530206
97,2021,하이넷 경남 통영 수소충전소,저장식,튜브트레일러,경남 통영시 용남면 장평리 37번지 외 3필지,상업용,1,34.89104,128.4717194
98,2021,하이넷 부산 정관 수소충전소,저장식,튜브트레일러,부산 기장군 정관읍 신정관로 187,상업용,1,35.3288247,129.2015288
99,2021,관음 수소충전소,저장식,튜브트레일러,대구광역시 북구 관음로 127,상업용,2,35.9427162,128.5410675
100,2021,부안군 수소충전소,저장식,튜브트레일러,전북 부안군 행안면 역리 1200,상업용,2,35.7384468,126.7239253
101,2021,하이넷 상주외답 수소충전소,저장식,튜브트레일러,경북 상주시 외답동 718 외 8번지,상업용,1,36.4182099,128.1930277
102,2021,린데코리아 대전SK주유소 수소충전소,저장식,튜브트레일러,대전 유성구 현충원로 168,상업용,2,36.3597725,127.290511
103,2021,하이넷 군산지곡 수소충전소,저장식,튜브트레일러,전북 군산시 월명로 112,상업용,1,35.953939,126.7162358
104,2021,음성휴게소(하남방향) 수소충전소,저장식,튜브트레일러,충북 음성군 삼성면 양덕리 산98-5 외 15필지,상업용,2,37.0213548,127.4842428
105,2021,하이넷 속리산휴게소 수소충전소,저장식,튜브트레일러,충북 보은군 마로면 적암리 182-3 외7필지,상업용,1,36.4465493,127.8686
106,2021,하이넷 광명소하 수소충전소,저장식,튜브트레일러,"경기 광명시 소하동 610-4, 610-6",상업용,2,37.4386746,126.8942405
107,2021,하이넷 구미 옥계 수소충전소,저장식,튜브트레일러,경북 구미시 옥계동 483-1 외4필지,상업용,1,36.1546428,128.4160014
108,2021,강원도 평창 대관령 수소충전소,저장식,튜브트레일러,강원 평창군 대관령면 횡계리 14-297번지,상업용,1,37.7099183,128.7176602
109,2022,하이넷 내린천휴게소 수소충전소,저장식,튜브트레일러,강원 인제군 상남면 하남리 375-2 외 5필지,상업용,1,37.9171547,128.2878038
110,2022,고등기술연구원연구조합(충주바이오수소복합충전소),제조식+용기충전,"튜브트레일러, 개질(NG),(용기충전+자동차 충전)",충북 충주시 봉방동 649-8,상업용,1,36.9694706,127.894625
111,2022,린데수소충전소-화성휴게소(목포방향),저장식,튜브트레일러,"경기 화성시 팔탄면 덕천리 산 102-1외 3필지(산102-10, 산105-2, 산105-6)",상업용,2,37.142925,126.8793313
112,2022,주식회사 경 수소충전소,저장식,튜브트레일러,울산 북구 산업로 1274,상업용,1,35.6156921,129.3526827
113,2022,하이넷 김포 걸포 수소충전소,저장식,튜브트레일러,"경기 김포시 걸포동 1550-62 외 3필지(423-66, 423-91, 2-248)",상업용,1,37.6428652,126.7090421
114,2022,하이넷 안산 사사 수소충전소,저장식,튜브트레일러,"경기 안산시 상록구 사사동 181-6외 2필지(181-3,181-22)",상업용,1,37.2953536,126.9361782
115,2022,E1 고양 원당 수소충전소,저장식,튜브트레일러,경기 고양시 덕양구 원당동 234-1,상업용,1,37.6717129,126.8569192
116,2022,전주 삼천 수소충전소,저장식,튜브트레일러,전북 전주시 완산구 삼천동 3가 407-1,상업용,2,35.8023336,127.0797514
117,2022,E1 서울 오곡 수소충전소,저장식,튜브트레일러,서울 강서구 오곡동 699-14,상업용,1,37.5558069,126.7682219
118,2022,창원가포수소충전소,저장식,튜브트레일러,경남 창원시 마산합포구 가포신항남로 43,상업용,2,35.1619898,128.5772231
119,2022,광주 장등 수소버스충전소,저장식,튜브트레일러,광구 북구 장등동 858-3,상업용,2,35.200915,126.9335311
120,2022,서울 강서 버스수소충전소,저장식,튜브트레일러,서울 강서구 개화동 663,상업용,3,37.5767228,126.7988582
121,2022,대전도시공사 낭월수소충전소,저장식+제조식,"튜브트레일러, 개질(NG)",대전 동구 구도동 77-4 외 9필지,상업용,2,36.2681578,127.4786236
122,2022,하이넷 광양 성황 수소충전소,저장식,튜브트레일러,"전남 광양시 성황동 75-3, 76",상업용,2,34.9479508,127.6773332
123,2022,하이넷 대전 중촌 수소충전소,저장식,튜브트레일러,대전 중구 중촌동 413-43,상업용,1,36.348021,127.4059337
124,2022,오수(완주)휴게소 수소충전소,저장식,튜브트레일러,"전북 임실군 오수면 대명리 783-16, 783-22",상업용,1,35.5402509,127.3115824
125,2022,한국그린충전소(주)대구지사(대구혁신도시 수소충전소),저장식,튜브트레일러,대구 동구 첨단로 120,상업용,1,35.8870961,128.7298433
126,2022,덕유산(하남) 휴게소 수소충전소,저장식,튜브트레일러,전북 무주군 안성면 공진리 471번지 외18필지,상업용,1,35.8160345,127.6463683
127,2022,동해(삼척) 휴게소 수소충전소,저장식,튜브트레일러,"강원 동해시 망상동 산3-1도, 산2-10도",상업용,1,37.6008082,129.0746468
128,2022,하이넷 인천 오류 수소충전소,저장식,튜브트레일러,인천 서구 오류동 1708번지(환경산업연구단지 내),상업용,1,37.5685988,126.6476777
129,2022,하이넷 함평천지휴게소 수소충전소,저장식,튜브트레일러,"전남 함평군 함평읍 옥산리 741-1, 741-3, 산78-5",상업용,1,35.0680379,126.4790045
130,2022,하이넷 대천휴게소(서울방향) 수소충전소,저장식,튜브트레일러,"충남 보령시 주교면 주교리 903-18, 903-54",상업용,1,36.3746493,126.5572031
131,2022,하이넷 구리토평 수소충전소,저장식,튜브트레일러,"경기 구리시 토평동 465-92 외 3필지(465-93,465-94, 465-319)",상업용,1,37.5775823,127.1460796
132,2022,"(주)에이치케이하이웨이(평택휴게소(상,하) 수소자동차충전소",저장식,튜브트레일러,경기 평택시 청북읍 평택제천고속도로 6,상업용,2,37.0450508,126.9443794
133,2022,과천 LPG 수소충전소,저장식,튜브트레일러,경기 과천시 과천동 30,상업용,1,37.4556438,127.0102746
134,2022,하이넷 칠곡휴게소(부산방향) 수소충전소,저장식,튜브트레일러,경북 칠곡군 왜관읍 아곡리 323-1,상업용,1,36.0182199,128.4294771
135,2022,강원도원주수소충전소,저장식,튜브트레일러,강원 원주시 문막읍 원문로 1320,상업용,1,37.3316459,127.8502765
136,2022,청주 문의 수소충전소,저장식,튜브트레일러,충북 청주시 상당구 문의면 미천고은로 61,상업용,1,36.5294523,127.502552
137,2022,진천IC 수소충전소,저장식,튜브트레일러,"충북 진천군 진천읍 상신리 396-14, 396-28, 396-29, 396-79, 송두리 152-2",상업용,1,36.8693962,127.4627139
138,2022,K-수소철도 오송충전소,저장식,튜브트레일러,세종 전동면 심중리 189번지 외 7필지,연구용,1,36.6582238,127.2800114
139,2022,하이넷 당진수소출하센터 [이동식 수소자동차 충전소],이동식,이동식,충남 당진시 송산면 동곡리 358-2,상업용,1,36.9746153,126.7057485
140,2022,삼척 수소버스충전소,저장식,튜브트레일러,"강원 삼척시 교동 산208, 산209, 295, 296, 산210-1",상업용,2,37.4585136,129.1743974
141,2022,(재)창원산업진흥원(창원대원충전소),저장식+용기충전,튜브트레일러(용기충전+자동차충전),경남 창원시 성산구 대원동 89,상업용,2,35.222256,128.6427811
