번호,구축연도,충전소명,구분,공급방식,주소,용도,충전기 개수,위도,경도
142,2022,하이넷 김천휴게소(서울) 수소충전소,저장식,튜브트레일러,"경북 김천시 능소면 신촌리 728-1, 산9-1",상업용,1,36.1309455,128.1621134
143,2022,서소문 수소충전소,저장식,튜브트레일러,서울 중구 덕수궁길 15 서울특별시 서소문청사 내,상업용,1,37.5643408,126.9756125
144,2022,평택시 월곡 수소버스충전소,저장식,튜브트레일러,경기 평택시 월곡동 378-2,상업용,2,37.0184684,127.1319762
145,2022,충주수소버스충전소,저장식,튜브트레일러,"충북 충주시 목행동 산68, 산69-5, 산69-6, 45-1, 850-57, 45-6",상업용,3,37.0056419,127.9299148
146,2022,하이넷 광주 서구 수소충전소,저장식,튜브트레일러,"광주 서구 매월동 367-4, 367-5, 367-10",상업용,1,35.1121128,126.8403825
147,2022,하이넷 경주 충효 수소충전소,저장식,튜브트레일러,"경북 경주시 충효동 1534, 1539-4",상업용,1,35.8413308,129.165555
148,2022,청주(서울)휴게소 수소충전소,저장식,튜브트레일러,"충북 청주시 흥덕구 옥산면 장남리 산1-2, 사정리 산1-3, 산1-4",상업용,2,36.717825,127.3476175
149,2022,하이넷 인천 연희 수소충전소,저장식,튜브트레일러,"인천 서구 연희동 211-3, 211-14",상업용,1,37.5526438,126.6720056
150,2022,하이넷 해운대 수소충전소,저장식,튜브트레일러,"부산 해운대구 송정동 77-7,77-3,77-8,78-1,78-2,79-1",상업용,1,35.1971838,129.205511
151,2022,안성맞춤(제천)휴게소 수소충전소,저장식,튜브트레일러,"경기 안성시 서운면 신능리 51-10 외 5필지(51-11, 51-13, 51-14, 51-17, 51-18)",상업용,2,36.9689891,127.2772034
152,2022,충주 이동식 수소충전소,이동식,이동식,충북 충주시 대소원면 영평리 516,상업용,1,37.0009774,127.816298
153,2022,코하이젠 전주 평화 수소충전소,저장식,튜브트레일러,전북 전주시 완산구 평화동 3가 264-13,상업용,3,35.7772646,127.1223844
154,2022,한국가스공사 수소자동차충전소,저장식,배관공급,"경기 화성시 팔탄면 구장리 3-49, 창곡리 1034-2",상업용,1,37.1856012,126.8884557
155,2022,고흥군 수소충전소,저장식,튜브트레일러,"전남 고흥군 영남면 우천리 265-1, 376-1, 1426, 267-1, 265-2, 266-3, 263-2, 1446, 261-2, 261-3, 266, 산1-40, 산1-41, 산1-42",상업용,1,34.6165978,127.4749368
156,2023,하이넷 의왕 왕곡 수소충전소,저장식,튜브트레일러,경기 의왕시 경수대로 75,상업용,1,37.3342037,126.9803959
157,2023,하이넷 여수 둔덕 수소충전소,저장식,튜브트레일러,"전남 여수시 둔덕동 290-9, 290-6, 409-2",상업용,1,34.7779866,127.6947367
158,2023,현대제철(주)당진제철소 차량용 수소자동차충전소,저장식,배관공급,충남 당진시 송산면 동곡리 358 (송산2 일반산업단지 D16블럭),상업용,2,36.9719802,126.6974613
159,2023,(재)창원산업진흥원 마산자유무역지역 수소충전소,저장식,튜브트레일러,경남 창원시 마산회원구 양덕동 975-7,상업용,2,35.2113633,128.5891978
160,2023,하이넷 대전 삼정 수소충전소,저장식,튜브트레일러,대전 동구 옥천로 309,상업용,1,36.3223492,127.4713967
161,2023,하이넷 강릉 홍제 수소충전소,저장식,튜브트레일러,강원 강릉시 홍제동 100,상업용,2,37.749173,128.8735587
162,2023,하이넷 화성 비봉 수소충전소,저장식,튜브트레일러,경기 화성시 비봉면 구포리 35,상업용,1,37.2474296,126.8903782
163,2023,울산 수소물류시스템(화물차 수소충전소),저장식,배관공급,울산 남구 상개동 50,상업용,2,35.5049086,129.3201357
164,2023,볼보그룹코리아㈜ 합천 수소충전소,저장식,튜브트레일러,"경남 합천시 대양면 대목리 1108, 1111",연구용,1,35.5339115,128.1601692
165,2023,내트럭(주)인천사업소(인천NTH수소충전소),저장식,튜브트레일러,인천 중구 신흥동3가 70,상업용,3,37.4320498,126.6244469
166,2023,코하이젠 창원 성주 수소충전소,저장식,튜브트레일러,경남 창원시 성산구 성주동 181,상업용,3,35.1890404,128.722479
167,2023,안동(춘천)휴게소 수소충전소,저장식,튜브트레일러,경북 안동시 풍산읍 계평리 산 133-4,상업용,1,36.5535731,128.6445943
168,2023,보령시 수소충전소,저장식,튜브트레일러,"충남 보령시 내항동 256-3, 255-3",상업용,3,36.3348412,126.5933882
169,2023,함덕그린 수소충전소,저장식,튜브트레일러,제주 제주시 함와로 170,상업용,2,33.5253268,126.6774864
170,2023,동부산공영수소버스충전소,저장식+용기충전,"튜브트레일러, 개질(NG),(용기충전+자동차 충전)",부산 기장군 기장읍 청강리 416,상업용,3,35.2231444,129.2122454
171,2023,기흥휴게소 수소충전소,저장식,튜브트레일러,"경기 용인시 기흥구 공세동 263-6, 269, 277-7",상업용,2,37.2340565,127.1054002
172,2023,평택항 수소교통복합기지 수소충전소,저장식,튜브트레일러,경기 평택시 포승읍 만호리 611-1,상업용,3,36.9731023,126.8392882
173,2023,하이넷 음성 맹동 수소충전소,저장식,튜브트레일러,충북 음성군 맹동면 쌍정리 757,상업용,1,36.9238263,127.5633161
174,2023,부안 곰소 수소충전소,저장식,튜브트레일러,전북 부안군 진서면 곰소리 2-2,상업용,1,35.5943279,126.6159796
175,2023,대도하이젠㈜ 동삼동 수소충전소,저장식,튜브트레일러,부산 영도구 동삼동 186-3 외4필지,상업용,2,35.085036,129.0762114
176,2023,(주)횡성수소충전발전소,저장식,튜브트레일러,"강원 횡성군 묵계리 176, 176-6, 176-15, 176-16",상업용,1,37.4738297,127.9776742
177,2023,한국자동차연구원 부품실증형 수소충전소,저장식,튜브트레일러,경남 창원시 성산구 상복동 창원국가산업단지확장구역 A5 블럭 로트,연구용,3,35.19015,128.6625503
178,2023,코하이젠 여수주삼 수소충전소,저장식,튜브트레일러,전남 여수시 주삼동 1029-4,상업용,2,34.7938291,127.6600021
179,2023,(재)창원산업진흥원 창원터널 수소충전소,저장식,튜브트레일러,경남 창원시 성산구 불모산동 463-2 외 5필지,상업용,2,35.1920434,128.7206668
180,2023,도봉 수소충전소,저장식,튜브트레일러,"서울 도봉구 도봉동 378, 377, 375-1, 375-2, 375, 374",상업용,2,37.6928319,127.0446508
181,2023,하이넷 장흥정남진휴게소 수소충전소,저장식,튜브트레일러,전남 장흥군 부산면 호계리 269-4 외 1필지,상업용,1,34.7204558,126.9304411
182,2023,청주 성일 수소충전소,저장식,튜브트레일러,"충북 청주시 서원구 남이면 부용외천리 468-1 외 3필지(471, 471-3, 1124-1)",상업용,1,36.5309439,127.4274852
183,2023,건설기계부품연구원 수소충전소,저장식,튜브트레일러,전북 군산시 나포면 나포리 851,연구용,1,36.0518651,126.8629739
184,2023,비케이에너지(주) 양산석산 수소자동차충전소,저장식,튜브트레일러,경남 양산시 동면 석산리 1106-6 외 9필지,상업용,2,35.3257249,129.0326881
185,2023,전주 유성 LPG & 수소충전소,저장식,튜브트레일러,전북 전주시 완산구 춘향로 4981 외 4필지,상업용,1,35.7868402,127.1938981
186,2023,강서공영차고지 수소버스충전소,저장식,튜브트레일러,"부산 강서구 화전동 산77-1, 산76, 산75, 산74, 산80, 산89-1, 산79-2, 산78, 산79-1, 산79, 산81, 산81-2, 313-14, 313-6, 301, 302",상업용,2,35.1009673,128.8655313
187,2023,코하이젠 양주 회정 수소충전소,저장식,튜브트레일러,"경기 양주시 회정동 7-6 외 7필지(7-14, 7-17, 7-24, 7-25, 7-29, 7-30, 은현면 용암리 281 일부)",상업용,2,37.8547755,127.0535689
188,2023,영동군 수소충전소,저장식,튜브트레일러,충북 영동군 영동읍 계산리 352-1 외 1필지,상업용,2,36.1839868,127.7764955
189,2023,완주수소생산기지,저장식+용기충전,"튜브트레일러, 개질(NG),(용기충전+자동차 충전)","전북 완주군 봉동읍 둔산리 951-7, 951-8",상업용,1,35.9525818,127.1284377
190,2023,중부권(김해)수소충전소,저장식,튜브트레일러,경남 김해시 풍유동 202-15 외 4필지,상업용,2,35.2193959,128.8429195
191,2023,광주 오렌지 수소충전소,저장식,튜브트레일러,광주 광산구 신촌동 682-5,상업용,2,35.143887,126.816876
192,2023,송도 수소충전소,저장식,튜브트레일러,인천 연수구 송도동 13-60,상업용,1,37.3677557,126.6380382
193,2023,코하이젠 포항 장흥 수소충전소,저장식,튜브트레일러,경북 포항시 남구 장흥동 470-6,상업용,2,35.9874642,129.3624726
194,2023,부산 장림 액화수소충전소,저장식(액화),액화수소저장탱크,부산 사하구 장림동 1080,상업용,2,35.0789152,128.9533779
195,2024,언양 수소충전소,저장식,튜브트레일러,울산 울주군 삼남읍 신화리 980-1,상업용,1,35.5378857,129.125702
196,2024,구미 선기 액화수소충전소,저장식(액화),액화수소저장탱크,"경북 구미시 선기동 447-2 외 3필지(447-3, 447-6, 448-4)",상업용,2,36.1415151,128.3014388
197,2024,익산 목천 액화수소충전소,저장식(액화),액화수소저장탱크,"전북 익산시 목천동 67-35, 67-41",상업용,2,35.9333433,126.9206434
198,2024,인천 가좌 액화수소충전소,저장식(액화),액화수소저장탱크,인천 서구 가좌동 178-131,상업용,2,37.4918848,126.6507139
199,2024,청주 송절 액화수소충전소,저장식(액화),액화수소저장탱크,"충북 청주시 흥덕구 송절동 419-1 외 2필지(화계동 37-11, 봉명동 379-2)",상업용,4,36.6484342,127.4582594
200,2024,영동 계산 액화수소충전소,저장식(액화),액화수소저장탱크,"충북 영동군 영동읍 계산리 831-2, 832, 891-10",상업용,2,36.1853004,127.7704953
201,2024,경기 이천 액화수소충전소,저장식(액화),액화수소저장탱크,경기 이천시 대월면 대흥리 34-9,상업용,2,37.2417999,127.4772277
202,2024,코하이젠 세종대평 수소충전소,저장식,튜브트레일러,"세종 대평동 586-25 외 3필지(586-15, 586-23, 586-24)",상업용,3,36.4690321,127.2717623
203,2024,목포 유정 수소충전소,저장식,튜브트레일러,전남 목포시 백년대로 221,상업용,1,34.8011548,126.4129181
204,2024,인천 남동테크노파크 수소충전소,저장식+제조식,"튜브트레일러, 개질(NG)",인천 남동구 수산동 470-6,상업용,2,37.4297363,126.7347855
205,2024,한국자동차연구원 전남본부 수소충전소,저장식,튜브트레일러,전남 영광군 대마면 송죽리 1030-10,연구용,1,35.2807658,126.5814389
206,2024,수도권 매립지 수소충전소,저장식,튜브트레일러,인천 서구 왕길동 61-11,상업용,3,37.5829941,126.6492748
207,2024,하이스테이션 통영 수소충전소,저장식+제조식,"튜브트레일러, 개질(NG)",경남 통영시 광도면 노산리 971,상업용,2,34.8945303,128.4187096
208,2024,덕평휴게소 수소충전소,저장식,튜브트레일러,"경기 이천시 호법면 단천리 산 50-2, 50-3, 50-4, 4-2",상업용,1,37.2433335,127.3910699
209,2024,대진여객 수소충전소,저장식,튜브트레일러,부산광역시 기장군 철마면 고촌리 산 95-64,상업용,2,35.2362344,129.1565486
210,2024,보은군 수소충전소,저장식,튜브트레일러,"충청북도 보은군 보은읍 풍취리 6-4, 6-7",상업용,1,36.4964396,127.7396046
211,2024, 춘천시 삼천동 수소충전소,저장식,튜브트레일러,강원 춘천시 삼천동 392-30,상업용,2,37.8685429,127.6907763
212,2024,코하이젠 파주봉서 수소충전소,저장식,튜브트레일러,"경기 파주시 파주읍 봉서리 829-6, 829-7, 829-8",상업용,3,37.8442751,126.7894576
213,2024,인천 경서 액화수소충전소,저장식(액화),액화수소저장탱크,인천광역시 서구 경명대로 276 외 1필지,상업용,4,37.5566154,126.6395868
214,2024,고려아연 수소충전소,저장식,배관공급,울산광역시 울주군 온산읍 공단로 318 (고려아연 온산제련소 내),연구용,2,35.4313778,129.3390796
215,2024,하이넷 충주휴게소(창원방향) 수소충전소,저장식,튜브트레일러,충청북도 충주시 중앙탑면 중부내륙고속도로 산231 외 산 50-4 (충주휴게소 내),상업용,1,37.022748,127.8383919
216,2024,하이넷 구미 오태 수소충전소,저장식,튜브트레일러,경상북도 구미시 오태동 243-5 외 3필지,상업용,2,36.0721067,128.3736587
217,2024,하이넷 안성맞춤휴게소(평택방향) 수소충전소,저장식,튜브트레일러,경기도 안성시 서운면 평택제천고속도로 41,상업용,2,36.9691935,127.2759901
218,2024,진해신항 화물차용 수소충전소,저장식,튜브트레일러,경상남도 창원시 진해구 신항북로 320,상업용,3,35.0877844,128.7991994
219,2024,코하이젠 진주 호탄 수소충전소,저장식,튜브트레일러,경상남도 진주시 가호방아길 9,상업용,2,35.1611599,128.117421
220,2024,부천 춘의 수소충전소,저장식,튜브트레일러,"경기도 부천시 원미구 춘의동 369 외 4필지(369-1, 369-2, 367, 산80)",상업용,1,37.5053736,126.8171933
221,2024,원주장양 액화수소충전소,저장식(액화),액화수소저장탱크,강원특별자치도 원주시 소초면 북원로 3118,상업용,2,37.4207898,127.9640902
222,2024,이동형 수소충전소 제주충전소,이동식,이동식,제주특별자치도 제주시 도두일동 2196-1,상업용,0,33.4958711,126.4684971
223,2024,이동형 수소충전소 제주에너지공사,이동식,이동식,제주특별자치도 제주시 구좌읍 행원리 21-1,상업용,1,33.5595645,126.8179977
224,2024,하이스원(주)부산 회동동 수소충전소,저장식,튜브트레일러,부산광역시 금정구 회동동 517-23,상업용,3,35.2306637,129.1246081
225,2024,금정노포 액화수소충전소,저장식(액화),액화수소저장탱크,부산광역시 금정구 노포동 236-6,상업용,4,35.2902789,129.09689
226,2024,성주휴게소 수소충전소,저장식,튜브트레일러,경상북도 성주군 초전면 용봉리 산 129-62번지 외 5필지,상업용,3,36.0095296,128.2603114
227,2024,태화강역 수소충전소,저장식,배관공급,울산광역시 남구 삼산동 23-9 외 6필지,상업용,2,35.5426539,129.3551198
228,2024,E1 고양 수소버스충전소,저장식,튜브트레일러,경기도 고양시 덕양구 통일로493번길 46,상업용,2,37.6781372,126.8847153
229,2024,행담도휴게소 수소충전소,저장식,튜브트레일러,충청남도 당진시 신평면 서해안고속도로 275,상업용,2,36.9451338,126.8069895
230,2024,순천가곡 액화수소충전소,저장식(액화),액화수소저장탱크,전라남도 순천시 가곡동 183-4번지 외 6필지,상업용,2,34.9825897,127.4868731
231,2024,코하이젠 안산본오 수소충전소,저장식,"튜브트레일러, 배관공급",경기도 안산시 상록구 본오동 728-1,상업용,2,37.2898682,126.8732499
232,2024,효성 전주 호남고속 액화수소충전소,저장식(액화),액화수소저장탱크,전라북도 전주시 덕진구 송부대로 1267,상업용,4,35.8698034,127.1087324
233,2024,하이넷 수원권선 수소충전소,저장식,튜브트레일러,경기도 수원시 권선구 탑동 902-4,상업용,1,37.2563433,126.9704946
234,2024,안산 수소교통복합기지 수소충전소,저장식,튜브트레일러,경기도 안산시 단원구 원시동 772-8,상업용,2,37.3154192,126.7907407
235,2024,전주 전미 액화수소충전소,저장식(액화),액화수소저장탱크,전라북도 전주시 덕진구 전미동2가 77-1,상업용,4,35.8892437,127.1056852
236,2024,구미공단 액화수소충전소,저장식(액화),액화수소저장탱크,경상북도 구미시 공단동 295-14 외 7필지,상업용,4,36.0960048,128.3889797
237,2024,밀양시 수소충전소,저장식,튜브트레일러,"경상남도 밀양시 부북면 감천리 산 1-2, 산2-2",상업용,3,35.4979681,128.7270165
238,2024,현대사이트솔루션 이동식 수소충전소(현대자동차 의왕연구소),이동식,이동식,충청북도 음성군 소이면 후미리 891-8,상업용,4,36.9281504,127.7593581
239,2024,문경휴게소(양평방향) 수소충전소,저장식,튜브트레일러,경상북도 문경시 중부내륙고속도로 174-1,상업용,3,36.621601,128.1515787
240,2024,화성 송산 수소충전소,저장식,튜브트레일러,경기도 화성시 송산면 삼존리 647-5 외 2필지,상업용,2,37.2165826,126.7635514
241,2024,코하이젠 울산 명촌 수소충전소,저장식(배관),배관공급,울산광역시 북구 명촌동 433-11,상업용,3,35.5535355,129.3611561
242,2024,하이넷 경산 하양 수소충전소,저장식,튜브트레일러,경상북도 경산시 와촌면 용천리 810,상업용,1,35.9218105,128.8406827
243,2024,대구 검단 액화수소충전소,저장식(액화),액화수소저장탱크,대구광역시 북구 검단동 1883,상업용,4,35.9147051,128.6218117
244,2024,하이넷 목포 연산 수소충전소,저장식,튜브트레일러,전라남도 목포시 연산동 618-3,상업용,1,34.8222635,126.383073
245,2024,인천 오류 액화수소충전소,저장식(액화),액화수소저장탱크,인천광역시 서구 오류동 1620-7,상업용,4,37.5891373,126.6072936
246,2025,효성하이드로젠㈜ 광양초남 액화수소충전소,저장식(액화),액화수소저장탱크,전라남도 광양시 광양읍 초남리 763-5,상업용,4,34.9395571,127.6063631
247,2025,전주 상림 수소충전소,저장식,튜브트레일러,전북특별자치도 전주시 완산구 콩쥐팥쥐로 1586,상업용,1,35.8247475,127.0729679
248,2025,고양 대화 액화수소충전소,저장식(액화),액화수소저장탱크,경기도 고양시 일산서구 대수길 105,상업용,4,37.6810112,126.7385509
249,2025,남해군 수소충전소,저장식,튜브트레일러,경상남도 남해군 남해읍 평현리 203 외 12필지,상업용,2,34.8150588,127.883642
250,2025,성남 사송 액화수소충전소,저장식(액화),액화수소저장탱크,경기도 성남시 수정구 사송로 41,상업용,4,37.4151823,127.1154021
251,2025,춘천 액화수소충전소,저장식(액화),액화수소저장탱크,강원특별자치도 춘천시 동내면 학곡리 848,상업용,4,37.8221715,127.7604215
252,2025,평택 모곡 액화수소충전소,저장식(액화),액화수소저장탱크,"경기도 평택시 모곡동 544, 545, 546",상업용,4,37.0260688,127.0755845
253,2025,인천 신흥 액화수소충전소,저장식(액화),액화수소저장탱크,인천광역시 중구 신흥동3가 65-33,상업용,4,37.4364191,126.623544
254,2025,논산 수소충전소,저장식,튜브트레일러,충청남도 논산시 부적면 계백로1546번길 13-5 외 7필지,상업용,2,36.2121549,127.1464737
255,2025,코하이젠 익산 송학 수소충전소,,튜브트레일러,전북특별자치도 익산시 오산면 평동로 349,상업용,2,35.9390172,126.9015734
256,2025,김제시 수소충전소,,튜브트레일러,전북특별자치도 김제시 하동 414번지 외 3필지,상업용,2,35.8141607,126.8893515
257,2025,고창 고인돌휴게소 수소충전소,,튜브트레일러,전북특별자치도 고창군 신림면 벽송리 산145 외 4필지,상업용,3,35.4634785,126.6729139
258,2025,현대자동차 이동식 수소충전소,,이동식,경기도 성남시 수정구 사송동 439-3 외 5필지,상업용,1,37.4113484,127.1130856
259,2025,GS칼텍스 평택동방주유소 수소충전소,,튜브트레일러,경기도 평택시 신장동 75-1,상업용,3,37.0892763,127.0633204
260,2025,주식회사 패리티(액화수소 드론 충전시설),,이동식(액화수소),충청남도 태안군 남면 기업도시로 1133,연구용,1,36.6599735,126.3420629
261,2025,효성 경산계림 액화수소충전소,,액화수소저장탱크,"경상북도 경산시 자인면 계림리 32-1, 32-2, 33",상업용,4,35.8399419,128.8155624
262,2025,평창 대관령 액화수소충전소,,액화수소저장탱크,강원특별자치도 평창군 대관령면 횡계리 14-297,연구용,1,37.7099183,128.7176602
263,2025,인천 송도 액화수소충전소,,액화수소저장탱크,인천광역시 연수구 송도동 13-60,상업용,4,37.3677557,126.6380382
264,2025,금고수소버스충전소,,"튜브트레일러, 수전해설비",대전광역시 유성구 금남구즉로 1158 외 2필지 (금고동),상업용,2,36.4636671,127.3871012
265,2025,인천 운서 액화수소충전소,,액화수소저장탱크,인천광역시 중구 제2터미널대로 270,상업용,4,37.4858708,126.4121083
266,2025,경남에너지 수소충전소,,수전해설비,경상남도 창원시 성산구 연덕로 18,연구용,1,35.2066183,128.6568723
267,2025,수원 고색 액화수소충전소,,액화수소저장탱크,경기도 수원시 권선구 고색동 1196,상업용,4,37.2372043,126.9879976
268,2025,태백 오케이 수소충전소,,튜브트레일러,강원특별자치도 태백시 동태백로 1141,상업용,1,37.1647742,129.0312523
269,2025,보령 수소교통 복합기지 수소충전소,,튜브트레일러,충청남도 보령시 대천동 1244,상업용,2,36.351048,126.5822699
270,2025,단양군 수소충전소,,튜브트레일러,충청북도 단양군 단양읍 별곡리 83-7,상업용,1,36.9902793,128.3634658
271,2025,용인(인천방향)휴게소 수소충전소,,튜브트레일러,경기도 용인시 처인구 고림동 72-1 외 4필지,상업용,3,37.2478106,127.2364162
272,2025,㈜빈센 이동식 수소충전소,,이동식,전라남도 영암군 삼호읍 용앙리 1702-76 외 1필지,연구용,1,34.7498164,126.4494873
273,2025,계룡 정장 수소충전소,,튜브트레일러,"충청남도 계룡시 신도안면 정장리 6-3, 221-8번지",상업용,2,36.2968512,127.2377366
